id;title;user;comment;score;user_url;review_url;date
tt6791350;Guardians of the Galaxy Vol. 3;cthirlby;This is probably my favourite of the Guardians Of The Galaxy movies. James Gunn toned it down in the comedy department with this one to give us a more complex, intriguing and serious story. The film kept all the charm of the crew in it and still had the unique style that the guardians movies have. Mostly to do with the music, always look forward to music in these movies and the soundtrack was fantastic! Emotional and energetic! I loved it! It managed to give us a really emotional story for Rocket whilst having time for everyone else in the film, it was very well written to do that with so many cast members involved. The Rocket storyline is absolutely tragic, and it was really upsetting to hear and watch, even made me cry. The things they did and hearing him cry and squeal as he was ripped apart was really sad and to have what happened to his friends too was the bit that made me cry, the pain of rocket is really heartbreaking as all he wanted to do was free his friends and live with them. There was a lot of shock in the film as things happened that I wouldn't expect and that was great too. Drax who we have had glimpses of has been fully fleshed out in this one with talking about his daughter again which is a big part of the character and him being told he was made to be a dad. Star Lord got more of his Earth story being told and going back to see his grandpa was really cool. Everyone else was really cool too and more Cosmo was awesome! Adam Warlock was good and I can't wait to see more of him but he was a side character for now. It was quite dark for a marvel film with bloody scenes and even the F word was in there! Really enjoyed a more gritty tone in marvel. It was an emotional journey with our characters for one last time and it was one that was awesome but made me cry. Can't wait to see the new guardians of the galaxy at play as they have really cool characters in that roster. Fantastic movie! Loved it to bits!;10;https://www.imdb.com/user/ur136469273/?ref_=tt_urv;https://www.imdb.com/review/rw9030645/?ref_=tt_urv;2023-05-03
tt6791350;Guardians of the Galaxy Vol. 3;ossie85;"This is a fun and exciting space adventure that's elevated by the great heart and humor of its characters, especially Rocket. Throughout the movie, Rocket's character is at the core of the story, and his journey is one of the most interesting and impactful elements of the film.
The film features plenty of action and explosions, but at times it feels like there are too many of them. The plot also has a few flaws, with some of the storylines feeling rushed or underdeveloped. However, these issues are overshadowed by the film's strengths - and surprisingly dark themes.
This is a satisfying conclusion to the trilogy, delivering plenty of entertainment. While the film has a few flaws, it's still a fun and engaging, with Rocket standing out as the heart and soul of the movie.";8;https://www.imdb.com/user/ur20159693/?ref_=tt_urv;https://www.imdb.com/review/rw9030462/?ref_=tt_urv;2023-05-03
tt6791350;Guardians of the Galaxy Vol. 3;coasteraddict-16796;"I'm not one to cry at movies often, but this one broke me. Four is merely an estimate. I spent the entire last hour of the film in and out of tears. Guardians of the Galaxy Vol. 3 is an unexpected masterpiece, and a work of art that absolutely broke me.
From the soundtrack, to the writing, to the characters, to the use of flashbacks, this movie is about as close to perfection as it gets. Having already established all of the characters, it managed to be heart-wrenching all the way through. This movie leaves a bittersweet taste in your mouth, and with so much to think about. It manages to make 2 and 1/2 hours feel ten times as short. I never expected to fall in love with this movie, but it got to me in such a visceral way that I'll never forget the experience of seeing it.
The best marvel film, ever. 10/10.";10;https://www.imdb.com/user/ur135291862/?ref_=tt_urv;https://www.imdb.com/review/rw9045873/?ref_=tt_urv;2023-05-10
tt6791350;Guardians of the Galaxy Vol. 3;cardsrock;"This truly feels like the end of the Golden Age of the MCU. We're saying goodbye to characters we've been with for nearly 10 years. I had faith in James Gunn to pull off a fitting farewell, and that faith was rewarded. Vol. 3 is a heartbreaking, emotional departure for these beloved characters. Rocket takes most of the spotlight in this threequel, but every character manages to get their shine and receives a suitable sendoff. I'm honestly impressed that Gunn found a perfect way to close each character's chapter and did so without resorting to cop out deaths.
In true Gunn fashion, the production design and worlds are weirder than ever. The visuals and colors are always a highlight of these films. The soundtrack is no different. Awesome Mix Vol. 3 has plenty of bangers, with one Beastie Boys scene as the highlight of the film for sure. I was prepared for an emotional story, but man, I wasn't prepared for all of the feels from the animals. Contrasted with that is the truly terrifying villain. The High Evolutionary is a real standout amongst the long list of MCU villains for being genuinely repulsive, yet simultaneously compelling.
Excluding No Way Home, GOTG 3 is my favorite Marvel film since Endgame. It did everything it needed to do and more. I'm hoping this is a sign of things to come for Marvel, and is not solely due to the immense passion and talent of now studio rival James Gunn.";9;https://www.imdb.com/user/ur24373984/?ref_=tt_urv;https://www.imdb.com/review/rw9047495/?ref_=tt_urv;2023-05-10
tt6791350;Guardians of the Galaxy Vol. 3;Her-Excellency;"This film was A LOT darker than I ever thought a Marvel comic-book film would, or could be. It was also so much better - and the bar for GOTG was already set high in light of its past installments.
Instead of repeating all the positives which other reviewers have already pointed out, I wanted to say that I am a strong proponent for animals and animal welfare and normally steer away from watching films with animal brutality or cruelty in them. In this case, I am torn, in that while this is of course a fictional tale, how far is it from the reality of the lives of so many animals even in this day and age? Then again, the fact that the creators of what is normally considered to be ""family fare"", chose to go this deep and cuttingly into the subject, is something which bears recognition, be it whether they meant it for the sake of good, or for recognition's sake itself. Either way, what is depicted, cuts deeply.
Even with its flaws - and it DOES have flaws (such as going over the top with all the in-fighting) - this GOTG is, in my opinion, the best of the trilogy ... and yet ... I cannot see myself rewatching it with the frequency which I did the first two installments. You see, for all its worthy action, excellent (although toned-down) humor, its seamless arc and overall brilliance, at its core, it is a difficult watch in parts ... full of heartache and heartbreak.
In the end, all that's left to say, at least for this viewer, is: THANK YOU James Gunn, for the creative miracle that is your brain and for the dedication with which you have served the Guardians and all GOTG fans everywhere. Also, I would be remiss not to include a big shout-out to Will Poulter who SO magnificently plays Adam Warlock, that he seamlessly captures and delivers the essence of both hero and villain, and gives us hope in second chances and redemption. More importantly, a big I ""heart"" you to the tremendous actors who portrayed our heroes, and thank you for HOURS and HOURS of laughter, and now tears.";10;https://www.imdb.com/user/ur67432377/?ref_=tt_urv;https://www.imdb.com/review/rw9047315/?ref_=tt_urv;2023-05-10
tt6791350;Guardians of the Galaxy Vol. 3;GusherPop;"James Gunn is one of the few filmmakers who has operated in the massive system of the biggest movie money-making factory in the world without sacrificing his voice. Watching his ""Guardians of the Galaxy Vol. 3"" is to see a director who knows how to balance corporate needs with personal blockbuster filmmaking. This sci-fi/action/comedy still succumbs to a few of the MCU issues of late, but there's a creativity to the filmmaking, dialogue, and performances that modern superhero movies often lack. Gunn is like that kid who is not only playing with his action figures; he's pulling them apart and smashing them back together to make them into new creations. He doesn't just love these losers, he wants to see them save the universe again. Rocket Racoon (voiced by Bradley Cooper) listens to ""Creep"" by Radiohead, a tone-setter that teaches him that he is special. The movie is filled with clever needle drops, making it a tone-setter. The Adam Warlock (Will Poulter) and Rocket (Chukwudi Iwuji) are attacked by the High Evolutionary (Chukwudi Iwuji). Rocket takes the worst beating and hovers near death for most of the movie, putting the film on two tracks: a flashback to Rocket's origin story and the present-day tale of the Guardians trying to save him. The mission leads them to the High Evolutionary, a mad scientist who created Rocket years ago. ""Guardians of the Galaxy Vol. 3"" is most appealing when it defies a ""product over art"" aesthetic by being clunky and weird. It's thrilling to see Gunn push through some of his unsettling creature designs or settings that feel like they're taking place in actual physical spaces instead of the bland CGI that makes superhero movies look like watching someone else playing a video game. There's a version of ""Vol. 3"" that's even more chaotic and personal, but every time this blockbuster felt like it was edging more to content than art, it won me back. The flashback/mission structure of ""Guardians of the Galaxy Vol. 3"" sometimes drains the film of momentum, but it does so with Gunn's personality intact. It is a reminder that the best blockbusters don't just sing along to a well-known tune like ""Creep""; they make the song their own. Gunn would say that this makes us all special too. The flashback/mission structure of ""Vol. 3"" sometimes drains the film of momentum, but it does so with Gunn's personality intact.";10;https://www.imdb.com/user/ur59184301/?ref_=tt_urv;https://www.imdb.com/review/rw9032559/?ref_=tt_urv;2023-05-04
tt6791350;Guardians of the Galaxy Vol. 3;rexmatthewj;"""Guardians of the Galaxy Vol. 3"" is the third and final installment in the popular Marvel franchise, which follows the adventures of a ragtag team of cosmic heroes. It serves as a fitting farewell to one of the most beloved and distinctive franchises in the Marvel Cinematic Universe. Writer-director James Gunn delivers a thrilling, hilarious, and emotional conclusion to his trilogy, as the Guardians face their biggest challenge yet: saving one of their own from a mad scientist who created him.
The plot of the film revolves around the Guardians' quest to save Rocket (Cooper), who is revealed to be a genetically engineered experiment by the High Evolutionary (Iwuji), a mad scientist who wants to create a perfect society through eugenics. Along the way, they also have to deal with Adam Warlock (Poulter), a powerful being created by Ayesha (Debicki), the leader of the Sovereign race who seeks revenge on the Guardians for stealing her batteries The film also explores the aftermath of Gamora's (Saldana) death and resurrection and how it affects her relationship with Peter Quill (Pratt).
""The action scenes are well-choreographed and thrilling. The movie skillfully balances action, comedy, and drama while maintaining focus on the characters and their relationships. The cast delivers excellent performances, with Pratt and Cooper delivering heartfelt portrayals of Quill and Rocket, who struggle with their identities and purposes. Saldana and Karen Gillan shine as Gamora and Nebula, whose complicated sisterhood evolves throughout the film. Drax, played by Dave Bautista, delivers some of the funniest lines while Pom Klementieff adds sweetness and charm as Mantis. Vin Diesel and Sean Gunn are also great as Groot and Kraglin, respectively.""
The movie also introduces some new characters who fit well into the Guardians' world. Poulter is impressive as Adam Warlock, who has a conflicted arc that sets him up for future stories. Iwuji is menacing as the High Evolutionary, who serves as a formidable villain and a personal nemesis for Rocket. Maria Bakalova steals every scene she's in as Cosmo the Spacedog, a telepathic Soviet canine who helps the Guardians. Sylvester Stallone also returns as Stakar Ogord, who leads a team of Ravagers that includes Michael Rosenbaum as Martinex and Daniela Melchior as Ura.
The movie is visually stunning, with vibrant colors and imaginative designs that bring Counter-Earth and other cosmic locations to life. The cinematography by Henry Braham is dynamic and inventive, capturing the action and emotion with flair. The editing by Fred Raskin and Greg D'Auria is tight and smooth, keeping the pace brisk and engaging. The music by John Murphy is epic and catchy, blending orchestral cues with classic rock songs that fit the tone and mood of each scene.
Guardians of the Galaxy Vol. 3 is a satisfying end to an amazing saga that has entertained and moved millions of fans around the world. It is a testament to Gunn's vision and talent, as well as to the chemistry and charisma of the cast. It is also a celebration of the themes that have defined the Guardians: family, friendship, redemption, and heroism. It is a movie that will make you laugh, cry, cheer, and dance along with these lovable misfits who have become legends in their own right.";9;https://www.imdb.com/user/ur122459646/?ref_=tt_urv;https://www.imdb.com/review/rw9030290/?ref_=tt_urv;2023-05-03
tt6791350;Guardians of the Galaxy Vol. 3;NS-movie-reviews;"I am not ashamed to say this: I cried multiple times during this movie. And you know what? After far too many heartless, dull, pointless MCU projects that followed End Game, it was so nice to FEEL SOMETHING again while watching a Marvel movie. To feel the emotion behind the characters and the purpose of the story.
Guardians rounds out as the strongest overall trilogy of the MCU. The ending was beautiful and poignant, capping off an amazing run for the protectors of outer space.
This movie was able to be visually dazzling with CGI and effects, but avoid th recent pitfall of letting those things be the bulk of a movie. They're merely background; a means to tell a great story. The way, I feel, it should be.
Thank you, James Gunn (and crew)!";10;https://www.imdb.com/user/ur126457071/?ref_=tt_urv;https://www.imdb.com/review/rw9067067/?ref_=tt_urv;2023-05-20
tt6791350;Guardians of the Galaxy Vol. 3;Chance_Boudreaux19;"So first of all, everything to do with Rocket in this movie is absolutely incredible and heartfelt. I'd even argue that his flashbacks are some of the best scenes we've seen in any Marvel film to date. On top of that, I really appreciated just how much this whole movie pushes the boundaries of its PG13 rating. We get the first Marvel f-bomb as well as some pretty gory moments by MCU standards. It can clearly be seen that James Gunn was given a lot of leeway to make the movie he wanted and so he was able to get away with a lot more and make callbacks to his horror roots. Additionally, the whole Guardians team has great chemistry together as always and it's great to just be able to see them interact with each other again. I liked the way the movie dealt with Gamora returning and her relationship with Peter Quill. On top of that, I loved the moment when the movie jokingly hinted that we might get something between Star Lord and Nebula which oddly enough I wish we did get, it would've been a great subversion of expectations.
Now onto the stuff I liked less and I'll start with the comedy. This was already beginning to be an issue for me with the 2nd movie and it's a problem that all modern Marvel movies have. The comedy in GOTG 3 often felt forced and the jokes were drawn out for too long. I realize that this series is known for being very comedic but maybe the jokes just needed to be placed more naturally, instead of being forced in so much. However, it's just my opinion though and I at least appreciate that there weren't any jokes in the moments that were supposed to be serious. Furthermore, the soundtrack was less appealing to me this time around but it might just be due to my preference for 70s soft rock and this entry expanding into a different musical era. On top of that, it does what all Marvel projects do which is have a massive CGI battle at the end. And yes, some moments are great in this battle like the one-take corridor sequence but I was still left switching off and thinking about something else when the bloated action sequences were happening. What did keep me engaged for the most part however was the genuine tension that I felt as I was sure that one or more of the Guardians will be dead by the end. The tension however was unwarranted as no characters died and this was a major disappointment.
The lack of character deaths prevented this film from feeling like the finale it was intended to be. If one or two Guardians bit the bullet in a definitive way I would've probably raised my rating to an 8. If Rocket wasn't laid out for most of the film and instead was kidnapped, he could've died during the final battle. The heaven scene could've then actually ended with him following Lylla and thus maximizing the emotional impact. Additionally, I feel like Star Lord perishing would've really been a great way to end it all but maybe in a better manner than with him trying to save his Zune. Also, the Guardians splitting up doesn't feel satisfying at all to me. It's the classic trope of a group of people splitting up only to realize they were the happiest when they were together. This is all just my opinion but the lack of finality and the setup for all of these characters returning in future Marvel movies lessened the supposed impact of this being the last time we see the Guardians together. We might not get Guardians of the Galaxy 4, although I wouldn't be surprised if we do but I bet we will see them team up again together in Avengers or another project, even if briefly. It all just doesn't feel like the epic conclusion that we were promised but rather a setup for how these characters will feature in the MCU going forward. I guess comic book movies can never have proper endings and even something great like Logan proves it with Hugh Jackman set to return for Deadpool 3. Maybe I shouldn't expect these films to provide conclusions because the studios will always try to get more from these characters and actors if there is money to be made. However, overall, even though a lot of this review might've seemed negative I did very much enjoy the movie but it just didn't wow me like it seemed to do most people and it simply lacked the finality that I personally desired from it.";7;https://www.imdb.com/user/ur57999530/?ref_=tt_urv;https://www.imdb.com/review/rw9034419/?ref_=tt_urv;2023-05-05
tt6791350;Guardians of the Galaxy Vol. 3;brandonmckay8;I just left the cinema & my immediate thoughts was that was quite possibly the best of the Guardians of the Galaxy series & the best MCU film since No Way Home (or possibly endgame) it's definitely one I'll be seeing again! It's a beautifully written film with so much great action sequences, comedic scenes & some really heart touching moments. The backstory for Rocket really messes you up seeing what he went through & how he had to witness all his friends being slaughtered. Although it makes you believe it at times thankfully none of the Guardians actually pass but they do split in an emotional finale. Star-Lord finally decides to stop running & returns home to Earth to see his grand father! The final dance scene was so enjoyable. There are two post credit scenes so make sure to say to the end!;9;https://www.imdb.com/user/ur55625626/?ref_=tt_urv;https://www.imdb.com/review/rw9031744/?ref_=tt_urv;2023-05-04
tt6791350;Guardians of the Galaxy Vol. 3;MatthewMichaelHoffman;"SCORE: 10/10
James Gunn...you beautiful, beautiful man. Thank you. You inspire me to want to act, you inspire me to want to write and direct, and you inspire me to embrace my creativity and the artist within me. My eyes were glued to the IMAX screen from start to finish, even after having watched the entirety of the first 2 movies as part of a Guardians Marathon in theaters. The stakes were unbelievably high and they just kept increasing in severity. Right off rip we are thrust into a life threatening circumstance with the arrival of Adam Warlock and Rocket's imminent death. Peter is seen drowning his sadness of losing Gamora with alcohol, a parallel to how his buddy Thor was handling his awful life situation. Things were not looking good for the Guardians at all.
On top of all of that, quite possibly the MCU's most ruthless, hate-able villain was about to be introduced. If you had any plan of withholding tears during the movie, bring the box of tissues. You're going to need it. Through exploring Rocket's past, we are exposed to how awful he and the other animals were treated during the High Evolutionary's dangerous experiments. We have to sit there and watch all of Rocket's friends, Lylla, Teefs, and Floor be gunned down right in front of him as he attempts to break them out. Everything from hearing his younger voice to seeing him as a baby set the perfect stage for emotional connection to one of the Guardians' most important members.
How did they manage to make the rating for this movie PG-13? They did abide by the 1 F-word rule, but the violence was intensely gruesome, which I loved. Heads being chopped off, faces being ripped off, and action sequences that were some of the best the MCU has ever seen. With how some projects have been leaning into the ""Marvel fatigue"" that people talk about, this film is by far one of the most ambitious with its choices. It dares to be different, but also gives us that true Guardians of the Galaxy vibe that we all love, something that Quantumania failed to do.
The one small thing that I will say that bothered me was Gamora's character and how I wish they would've gone just a little bit further with some of the emotional moments. Gamora stopping to tell Peter that she ""bets they were fun"" had me about to be a complete wreck, but then it felt like they took the foot off that gas. She stays stubborn til the end, which I can respect, but maybe just had wishfully thinking that she would come around. I'm just happy that no one of great significance dies, and that the LEGENDARY STAR LORD WILL RETURN! One of my favorite characters in the MCU for sure. Thank you James Gunn.
Amendment: My score needs an amendment. This was a perfect movie. Better than the original Guardians? I'm at least open to that idea, but for now I'm going to say no. The way they used Gamora's character grew on me and her ""I bet we were fun"" successfully broke me. They handled her character arc so meticulously and, as I said in my original review, maybe it was just wishful thinking that they would've had her come around fully at the end in some way. I think the first time around I was dealing with the fact that it was the 3rd movie of the night of a 7 and 1/2 marathon that ended at 2:30 AM, I was preparing myself for the biggest presentation of my corporate career, and I was still trying to emotionally recover from having to experience Yondu's death again.";10;https://www.imdb.com/user/ur152799620/?ref_=tt_urv;https://www.imdb.com/review/rw9032502/?ref_=tt_urv;2023-05-04
tt6791350;Guardians of the Galaxy Vol. 3;donz-8;"I'll keep this review short and simple. Aside from some awkwardly silly jokes and (only sometimes) slightly confusing pace, this was the best installment from the GOTG series. For the first time in a very long while, I really got 'pulled' in to the movie emotionally, something that hasn't happened since ""Infinity War"" and ""Endgame"". Since this review requires more ""characters"" I'll just add that GOTG 3 was a perfect finale to the series and I'm looking forward to the ""New Guardians"" (or whatever name they'll be referred to). With all of that being said, Guardians Vol. 3 is, without a doubt, one of the best MCU movies, definitely in the top 5 and well worth the price of admission.";9;https://www.imdb.com/user/ur9759583/?ref_=tt_urv;https://www.imdb.com/review/rw9066717/?ref_=tt_urv;2023-05-20
tt6791350;Guardians of the Galaxy Vol. 3;ethanbresnett;"I think it's fair to say that since Endgame Marvel's output has been littered with as many misses as hits. After the thoroughly disappointing Ant-Man & The Wasp: Quantumania, Marvel was in desperate need of a hit, and James Gunn well and truly delivers with Guardians Vol. 3.
This is easily the most fun I've had with a superhero film in a long time. It is funny, thrilling, and surprisingly emotional. Fans who have been following these characters for the last 10 years, get ready for such a satisfying and emotional journey.
What makes the Guardians so good is that they stand out. Superhero films are becoming far too formulaic and blending into one another, but the Guardians films somehow manage to buck this trend. Sure, the story follows the well trodden superhero film structure at its core and there are lots of familiar cliches and tropes, but the dressing around these things feels vibrant, distinct, and cared for.
The characters remain unique and interesting, with great performances behind them all. I was particularly impressed with Pom Klementieff in this film, who steals the show in my opinion with her emotion and humour. All of the performances are great though, with another shout out to Chukwudi Iwuji for a captivating performance.
The story is full of emotion, and is quite possibly the most emotional and punchy Marvel film yet. It brought me to tears and I could hear plenty of others in the theatre feeling a similar way! It's also really funny too with so many laugh out loud moments. James Gunn excelled himself with this script in every way.
Saying that, I do think some story elements feel a little bit clunky, and some characters are a little surplus to requirements, but these are minor criticisms in the grand scheme of things.
The action sequences are well done. They aren't mind blowing, but much more emphasis is put into story and character than action so this isn't necessarily a bad thing.
I will also say that despite being two and a half hours this film doesn't feel long at all. It never once drags and every scene feels needed and adds something to the whole picture.
Guardians Vol 3. Is fun, emotional, and just a joy to watch. A brilliant return to form for the MCU.";8;https://www.imdb.com/user/ur114450253/?ref_=tt_urv;https://www.imdb.com/review/rw9031312/?ref_=tt_urv;2023-05-03
tt6791350;Guardians of the Galaxy Vol. 3;Jeremy_Urquhart;"Guardians of the Galaxy Vol. 3 is a bit of a tonal mess, and quite easily my least favourite of the three. That being said, it's entertaining and I had a good deal of fun watching it... but I can't call it a slam dunk. That puts it behind the original, which is hard to fault, or Vol. 2, which is a little easier to fault, but those faults don't mean too much when balanced with what works.
With Vol. 3, I think it's that imperfect balancing of the comedy, action, sentimentalism, and heartbreak that makes it stumble. The other two movies got the balance right by some screenwriting miracle, and while this could technically feel more unwieldy or unbalanced, it doesn't quite mesh together ideally.
There are some really violent scenes. There are some genuinely traumatic and honestly kind of disturbing moments. There are the jokes you'd expect (and they're largely funny). There are some very sad scenes. There are some really corny scenes. All these moments work in isolation, but Vol. 3 is a bit like the best orchestra in the world being led by a conductor who's just rolled out of bed and takes the better part of two and a half hours to wake up.
But all those individual elements? If you let them wash over you, they all work extremely well. This is 150 minutes long and doesn't feel it. The pacing largely works, and it's very entertaining. It looks better and is visually more inspired than anything from Phase 4. Maybe that's not saying much, but there is creativity there. And I like how violent, out there, and heavy it can get - I just don't think it combines seamlessly with the fun stuff and the jokes.
Still, I feel it's generally a success. Maybe tugs on the heartstrings a little too aggressively, but a lot of it works. I liked how they handled all the characters, besides maybe Gamora and newcomer Adam Warlock. The storyline is otherwise sound, as are the other character arcs, and it's a pretty good end to what's been a nice trilogy.";7;https://www.imdb.com/user/ur26226712/?ref_=tt_urv;https://www.imdb.com/review/rw9030699/?ref_=tt_urv;2023-05-03
tt6791350;Guardians of the Galaxy Vol. 3;nickywinchesters;Really don't know how to express my emotions properly but wow what a perfect finale to an incredible trilogy!!! The movie was just so beautiful is so many ways!! All the characters shined and got equal screen time, really showed them all as an equal team! The story was touching and meaningful, the performance from the entire cast were phenomenal, a certain scene with Pratt broke my heart because he delivered an amazing nuanced performance, same with the rest of the cast, they all delivered amazing performances in regards to emotional scenes, action and comedy!! The cinematography and music were excellent!! So glad James Gunn returned to direct it. I'm going to miss the Guardians and this incredible cast so much!!!;10;https://www.imdb.com/user/ur115978697/?ref_=tt_urv;https://www.imdb.com/review/rw9032724/?ref_=tt_urv;2023-05-04
tt6791350;Guardians of the Galaxy Vol. 3;simplygk;9 years, 6 movies and one special presentation later... its time to say goodbye to our guardians. The movie was done in typical Guardians style with some kick ass tunes and plenty of laughs but this movie had so much more heart than the previous 2 titles. The story mainly focuses on Rockets backstory, which is absolutely tragic and heartbreaking. The only disappointing thing was Will Poulter as Adam Warlock, he was powerful enough but portrayed as a child and kind of stupid... basically like drax, but less funny. If ypu enjoyed the previous 2 guardians movies then I highly recommend you go check this out. Definitely one of the better MCU movies since Endgame.;10;https://www.imdb.com/user/ur127661473/?ref_=tt_urv;https://www.imdb.com/review/rw9030464/?ref_=tt_urv;2023-05-03
tt1630029;Avatar: The Way of Water;Rob-O-Cop;"I struggled to get through this film. It was just a rehash of the first film, and tired 'magical natives' tropes, offering nothing in the way of insight and intelligence. The usual bang bang explosions were there but does anyone really care to watch 3 hours of video game like action when you're not even a player?
The much talked about visuals were fine, but so 'ten years ago', when we cared about stuff like CGI. Now we're seen it all and this is fine but nothing special.
This film missed the boat by a decade and in that decade they couldn't hire themselves a writer to fit in some semblance of substance and meaning for a 2023 audience. A wasted effort and a waste of our time and someone's money.";3;https://www.imdb.com/user/ur15588823/?ref_=tt_urv;https://www.imdb.com/review/rw9005397/?ref_=tt_urv;2023-04-20
tt1630029;Avatar: The Way of Water;dommercaldi;"Pros: 1. For the most part, the movie has exceptional visuals and produces some stunning scenes, especially in the water. This film definitely serves as a love letter from James Cameron (Director) to the ocean.
2. There are some touching scenes when it came to Jake (Sam Worthington) and Neytiri (Zoe Saldana) caring for their family, and teaching them to care for each other.
3. There are some entertaining action sequences that are engaging.
4. The strong emphasis on family, and the importance to said family, is refreshing and a positive message to take away.
Cons: 1. Plot-wise, this film was pretty much a rehashing of the first one as the evil humans come to conquer Pandora, but are beaten back by the virtuous Na'vi's.
2. The run-time is far too long, and the script definitely isn't expansive enough to effectively fill out the 3 hour runtime. At least an hour could have been shaved off, especially with the boring teen-melodrama between the Jake's kids and the water tribes' kids.
3. There are moments where the animation looks a little janky.
4. Jack Champion (Spider) cannot act, and his character is both annoying and pointless. Spider just exists as a weak conduit to humanise Quaritch.
5. Quaritch (Stephen Lang) and his marines are supposedly deadly and well-trained, but they pretty much lose every conflict, no matter how big or small, that they're engaged in. Moreover, the whole point of them coming back to Pandora as Na'vi was to infiltrate the world and get closer to Jake to kill him. However, they retain their marine get-up and weapons (which makes them stick out like a sore thumb), and their tactics used to flush Jake out, consists of them laying siege to Na'vi villages, torturing and killing the villagers, and then setting said villages aflame.
6. Jake is depicted as virtuous and brave as he decides to leave the forest to protect his people from Quaritch, but he has no problem in seeking sanctuary with the water people and putting them in danger. He just saves one people at the expense of others.
7. It seems almost every drama and conflict is initiated by Neteyam (Jamie Flatters) and Lo'ak (Britain Dalton) disobeying Jake. It quickly becomes a tired and overused plot device to move the story along.
8. The pro-environmental message is far too preachy and in your face. It also lacks subtlety in presentation like the anti-colonial messaging in the first movie.
9. There's no nuance at all. The humans, who have actually travelled to Pandora in order to seek survival for humans, are portrayed as unequivocally evil, polluting and selfish, whereas the Na'vi are noble, courageous and in touch with nature. A deservedly more balanced viewing of the motivations of the humans could have added a lot more depth and intrigue into the story.
10. This film ret-cons one of the most interesting plot points of the first movie, wherein the humans needed to link their live bodies to a machine which would transfer their consciousness to a Na'vi avatar. In this film however, it's revealed that humans have invented a microchip which allows them to upload their thoughts, emotions and personality traits to it. This not only now makes their second invasion of Pandora redundant as they're effectively immortal now, but it removes a big source of tension that the first movie had when Jake's human body was being hunted down by Quaritch. Moreover, as established in this film, they had invented this technology during the timeline of the first movie, so why didn't they use it?";4;https://www.imdb.com/user/ur96338646/?ref_=tt_urv;https://www.imdb.com/review/rw8834199/?ref_=tt_urv;2023-01-29
tt1630029;Avatar: The Way of Water;fraser-simons;"Technically gorgeous, but the story is similarly emotionally manipulative without really thinking through the colonial themes, making it recursive of the first - even with the exact same antagonists, which get more screen time despite that being used little to no effect, except to perpetuate similar circumstances for the next movie. How exasperating. LET THE BAD GUY GO FFS. The kid saying bro every five seconds was excruciating. Why would they have the same vernacular as 20th century people? Why would the kid have that affectation when no one else uses it? It's so stupid.
It is bloated, indulgent, and repeats the same criticisms with a bullheaded script that feels like it knows that and spits in the face of it. The only reason to see the movie, as with the first, is the CGI. If you've seen any movie about outsiders living with indigenous people threatened by the same culture, you've seen this movie.
Also, if I have.";6;https://www.imdb.com/user/ur37365377/?ref_=tt_urv;https://www.imdb.com/review/rw8765662/?ref_=tt_urv;2022-12-29
tt1630029;Avatar: The Way of Water;Tweetienator;The strong suit of the first Avatar movie was for sure not the story (the retelling of Pocahontas in a sci-fi context etc. - my rate for that one is a straight 8), so I did not expect a sophisticated plot or something substantial, and like expected, the story is nothing worth to mention or remarkable. Fore sure, The Way of Water is no bad experience, the effects are fine, the production superb, so I dare to say, if you liked the first one you will like this one most likely too. All in all I was entertained, but the trip had some lengthy parts too, some cutting (like in many productions these days) would have done some magick to the experience of The Way of Water. Also the sensation of the new style like movies like the first Matrix, Sin City and Avatar provided is gone - you know what you get. So I gotta confess, here and there I was slightly bored, and sometimes it was like watching the cinematic to a (well made) computer game. In my humble opinion, the media mostly does overpraise this work by James Cameron like they did with the Dune remake by Denis Villeneuve. Eye-candy? Yes. Cinematic masterpieces? No.;6;https://www.imdb.com/user/ur64264987/?ref_=tt_urv;https://www.imdb.com/review/rw8739020/?ref_=tt_urv;2022-12-16
tt1630029;Avatar: The Way of Water;murkee;"Visually spectacular, but my goodness, does it drag.
It's a 1hr 50 minute film, crammed into a runtime of a little over three hours. My goodness me.
The whole film can be summed up with 'humans bad, do the bad things'. Yes, from the Point of view of Pandora, correct. That's it really.
We only get hints at how Earth is.... And the resources for interplanetary missions... yet Pandora is the sole option? At least 'unobtainium' is not the macguffin, but it has suddenly jumped to the alien whale brain-juice (at 80 million a vial, that'll pay for the interplanetary missions, multi-ship missions, in no time flat). It's just stupid. Double down on the 'humans need pandora for survival of the species' - don't have that as the throwaway line and then make it about whale brain juice.
Gah! Such an annoying film.";4;https://www.imdb.com/user/ur33070160/?ref_=tt_urv;https://www.imdb.com/review/rw8877145/?ref_=tt_urv;2023-02-17
